id	V-score	VL-score	db	name
CBM53			dbCAN	Starch-binding function demonstrated by Valdez et al. (2008) [PMID: 18260645]
CBM54			dbCAN	Binding to xylan, yeast cell wall glucan and chitin shown in Dvortsov et al., Microbiology UK (2009) in press.
CBM55			dbCAN	Binding to chitin demonstrated in the case of the CBM55 of Entamoeba histolytica chitinase (Van Dellen et al. (2002) Infect Immun. 70:3259Ã¢â¬â3263; PMID: 12011021).
CBM56			dbCAN	beta-1,3-glucan binding function demonstrated by Yamamoto et al. (1998) FEBS Letters 433:41-43 [PMID: 9738929]
CBM57			dbCAN	Created from reading Schallus et al (2008) Mol Biol Cell. 19:3404-3414 [PMID: 18524852] and finding related domains attached to various glycosidases.
CBM58			dbCAN	The CBM58 module of the Bacteroides thetaiotaomicron SusG protein has been shown to bind maltoheptaose
CBM59			dbCAN	Binding to mannan, xylan, and cellulose demonstrated for the CBM59 of ManF-X10 xylanase from an environmental genomic DNA library (Li et al. (2009) World Journal of Microbiology and Biotechnology 25:2071-2078; doi:10.1007/s11274-009-0111-6)
CBM6			dbCAN	Modules of approx. 120 residues. The cellulose-binding function has been demonstrated in one case on amorphous cellulose and beta-1,4-xylan. Some of these modules also bind beta-1,3-glucan, beta-1,3-1,4-glucan, and beta-1,4-glucan.
CBM60			dbCAN	Modules of approx 120 residues usually found appended to xylanases. The xylan-binding function and the relatedness (circular permutation) to family CBM36 has been demonstrated [PMID: 20659893].
CBM61			dbCAN	Modules of approx. 150 residues found appended to GH16, GH30, GH31, GH43, GH53 and GH66 catalytic domains. A beta-1,4-galactan binding function has been demonstrated for the CBM61 of Thermotoga maritima GH53 galactanase [PMID: 20826814].
CBM62			dbCAN	The CBM62 module of Clostridium thermocellum Cthe_2193 protein binds galactose moieties found on xyloglucan, arabinogalactan and galactomannan.
CBM63			dbCAN	The CBM63 module of Bacillus subtilis expansin EXLX1 has been shown to bind cellulose.
CBM64			dbCAN	Module found at C-term of several Spirochaeta thermophila proteins. Binding to cellulose shown by Angelov, Loderer, Pompei  Liebl (2011) AEM, 77:5483-5489 [PMID - 21685171]
CBM65			dbCAN	CBM65A and CBM65B, derived from Eubacterium cellulosolvens endoglucanase EcCel5A, bind to a range of beta-glucans but, uniquely, display significant preference for xyloglucan
CBM66			dbCAN	The CBM66 module, derived from the Bacillus subtilis exo-acting beta-fructosidase SacC, targets the terminal fructoside residue of fructans.
CBM67			dbCAN	Fujimoto et al. [PMID : 23486481] disclosed the L-rhamnose binding activity and 3-D structure of the CBM67 of Streptomyces avermitilis alpha-L-rhamnosidase (SaRha78A);
CBM68			dbCAN	Binding to maltotriose and maltotetraose shown for the pullulanase of Anoxybacillus sp. LM18-11. Binding function derived from crystal structure and deletion of the CBM, which showed reduced specific activity and increased Km value compared to the wild type enzyme.
CBM69			dbCAN	starch-binding function demonstrated in one case; distantly related to families CBM20 and CBM48
CBM7			dbCAN	Deleted entry
CBM70			dbCAN	The hyaluronan-specific binding function of the N-terminal CBM70 module of Streptococcus pneumoniae hyaluronate lyase has been demonstrated.
CBM71			dbCAN	The two CBM71s of S. pneumoniae BgaA bind lactose and LacNAc.
CBM72			dbCAN	Modules of 130-180 residues found at the C-terminus glycoside hydrolases from various families, sometimes as tandem repeats. The CBM72 found on an endoglucanase from an uncultivated microorganism was found to bind a broad spectrum of polysaccharides including soluble and insoluble cellulose, beta-1,3/1,4-mixed linked glucans, xylan, and beta-mannan [PMID=26765840].
CBM73			dbCAN	Modules of approx 65 residues found on various enzymes active of chitin. Chitin-binding function demonstrated for the Cellvibrio japonicus CjLPMO10A protein.
CBM74			dbCAN	Modules of approx. 300 residues appended to several alpha-amylases. The starch-binding function has been demonstrated for the CBM74 appended to the GH13 alpha-amylase of Microbacterium aureum B8.A
CBM75			dbCAN	Modules of 290 residues appended to GH43_16 enzymes. So far found exclusively in Ruminococci. The xyloglucan-binding function was demonstrated for the R. flavefaciens protein.
CBM76			dbCAN	Modules of approx. 170 residues appended to GH44 enzymes. So far found exclusively in Ruminococci. Broad specificity binding to beta-glucans demontsrated for the R. flavefaciens module, which binds xyloglucan, glucomannan, and barley beta-glucan.
CBM77			dbCAN	Pectin binding modules of approx. 110 residues. The Ruminococcus flavefaciens CBM77 was shown to bind various pectins of low degree of esterification.
CBM78			dbCAN	Modules of approx. 150 residues appended to the C-terminus of GH5 and GH26 enzymes. So far found exclusively in Ruminococcal enzymes. The R. flavefaciens module has been shown to bind decorated beta-1,4-glucans with a preference for xyloglucan.
CBM79			dbCAN	Modules of approx. 130 residues found so far only in ruminococcal proteins. Binding to various beta-glucans was shown for the R. flavefaciens GH9 enzyme.
CBM8			dbCAN	The cellulose-binding module from a cellulase of the slime mold Dictyostelium discoideum has been experimentally shown to bind cellulose.
CBM80			dbCAN	Modules of approx. 90 residues found so far only in ruminococcal enzymes of families GH5 or GH26. Broad specificity for beta-glycans (xyloglucan, glucomannan, galactomannan, barley beta-glucan)
CBM81			dbCAN	Small family of modules of approx. 100 residues, appended to GH5_2 enzymes. So far found exclusively in a few gammaproteobacteria. The CBM81 from an uncultivated species was shown to have binding affinity for beta-1,4-, beta-1,3,-glucans, xyloglucan, avicel and cellooligosaccharides.
CBM82			dbCAN	The boundaries, structure and starch-binding function of the CBM82 module of Eubacterium rectale Amy13K have been reported by Cockburn and coworkers in Molec. Microbiol. (2017) (PMID=29139580)
CBM83			dbCAN	The boundaries, structure and starch-binding function of the CBM83 module of Eubacterium rectale Amy13K have been reported by Cockburn and coworkers in Molec. Microbiol. (2017) (PMID=29139580)
CBM84			dbCAN	Modules of approx. 140 aminoacids appended to enzymes of different families of CAZymes. A xanthan-binding function was reported for the GH9 xanthanase of Paenibacillus nanensis by Moroz et al. ACS Catal., 2018, 8 (7), pp 6021-6034.
CBM85			dbCAN	
CBM86			dbCAN	
CBM87			dbCAN	Binding to alpha-1,4-N-acetylgalactosamine-rich regions of galactosaminogalactan
CBM88			dbCAN	Binding to terminal galactose in galactoxyloglucan and galactomannan
CBM89			dbCAN	
CBM9			dbCAN	Modules of approx. 170 residues found so far only in xylanases. The cellulose-binding function has been demonstrated in one case.
CBM90			dbCAN	Modules of approx 110 residues appended to PL24 and PL28 ulvan lyases; ulvan-binding function demonstrated for the CBM90 module of PL28 ulvan lyase from Nonlabens ulvanivorans
CBM91			dbCAN	Binding to xylans (birchwood and oat spelt)
CBM92			dbCAN	
CBM93			dbCAN	Modules of approx. 160 residues with broad specificity glycan-binding properties, located at the N-terminus of GH33 sialidases.
CE0			dbCAN	See below.
CE1			dbCAN	acetyl xylan esterase (EC 3.1.1.72); cinnamoyl esterase (EC 3.1.1.-); feruloyl esterase (EC 3.1.1.73); carboxylesterase (EC 3.1.1.1); S-formylglutathione hydrolase (EC 3.1.2.12); diacylglycerol O-acyltransferase (EC 2.3.1.20); trehalose 6-O-mycolyltransferase (EC 2.3.1.122)
CE10			dbCAN	arylesterase (EC 3.1.1.-);  carboxyl esterase (EC 3.1.1.3); acetylcholinesterase (EC 3.1.1.7); cholinesterase (EC 3.1.1.8); sterol esterase (EC 3.1.1.13); brefeldin A esterase (EC 3.1.1.-).
CE11			dbCAN	UDP-3-0-acyl N-acetylglucosamine deacetylase (EC 3.5.1.108).
CE12			dbCAN	pectin acetylesterase (EC 3.1.1.-); rhamnogalacturonan acetylesterase (EC 3.1.1.-); acetyl xylan esterase (EC 3.1.1.72)
CE13			dbCAN	pectin acetylesterase (EC 3.1.1.-)
CE14			dbCAN	N-acetyl-1-D-myo-inosityl-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase (EC 3.5.1.89); diacetylchitobiose deacetylase (EC 3.5.1.-); mycothiol S-conjugate amidase (EC 3.5.1.-)
CE15			dbCAN	4-O-methyl-glucuronoyl methylesterase (EC 3.1.1.-)
CE16			dbCAN	acetylesterase (EC 3.1.1.6) active on various carbohydrate acetyl esters
CE17			dbCAN	acetylmannan esterase (3.1.1.-)
CE18			dbCAN	N-acetylgalactosamine deacetylase (EC 3.5.1.-)
CE19			dbCAN	
CE2			dbCAN	acetyl xylan esterase (EC 3.1.1.72).
CE20			dbCAN	
CE3			dbCAN	acetyl xylan esterase (EC 3.1.1.72).
CE4			dbCAN	acetyl xylan esterase (EC 3.1.1.72);  chitin deacetylase (EC 3.5.1.41); chitooligosaccharide deacetylase (EC 3.5.1.-); peptidoglycan GlcNAc deacetylase (EC 3.5.1.-); peptidoglycan N-acetylmuramic acid deacetylase (EC 3.5.1.-).
CE5			dbCAN	acetyl xylan esterase (EC 3.1.1.72); cutinase (EC 3.1.1.74)
CE6			dbCAN	acetyl xylan esterase (EC 3.1.1.72).
CE7			dbCAN	acetyl xylan esterase (EC 3.1.1.72); cephalosporin-C deacetylase (EC 3.1.1.41).
CE8			dbCAN	pectin methylesterase (EC 3.1.1.11).
CE9			dbCAN	N-acetylglucosamine 6-phosphate deacetylase (EC 3.5.1.25); N-acetylgalactosamine 6-phosphate deacetylase (EC 3.5.1.80)
GH0			dbCAN	Glycoside hydrolases not yet assigned to a family.
GH1			dbCAN	beta-glucosidase (EC 3.2.1.21); beta-galactosidase (EC 3.2.1.23); beta-mannosidase (EC 3.2.1.25); beta-glucuronidase (EC 3.2.1.31); beta-xylosidase (EC 3.2.1.37); beta-D-fucosidase (EC 3.2.1.38); phlorizin hydrolase (EC 3.2.1.62); exo-beta-1,4-glucanase (EC 3.2.1.74); 6-phospho-beta-galactosidase (EC 3.2.1.85); 6-phospho-beta-glucosidase (EC 3.2.1.86); strictosidine beta-glucosidase (EC 3.2.1.105); lactase (EC 3.2.1.108); amygdalin beta-glucosidase (EC 3.2.1.117); prunasin beta-glucosidase (EC 3.2.1.118); vicianin hydrolase (EC 3.2.1.119); raucaffricine beta-glucosidase (EC 3.2.1.125); thioglucosidase (EC 3.2.1.147); beta-primeverosidase (EC 3.2.1.149); isoflavonoid 7-O-beta-apiosyl-beta-glucosidase (EC 3.2.1.161); ABA-specific beta-glucosidase (EC 3.2.1.175); DIMBOA beta-glucosidase (EC 3.2.1.182); hydroxyisourate hydrolase (EC 3.-.-.-); beta-rutinosidase /alpha-L-rhamnose-(1,6)-beta-D-glucosidase (EC 3.2.1.-); protodioscin 26-O-ÃÂ²-D-glucosidase (EC 3.2.1.186); alpha-L-arabinopyranosidase (EC 3.2.1.-); isoflavone 7-O-glucosyl beta-glucosidase (EC 3.2.1.-)
GH10			dbCAN	endo-1,4-beta-xylanase (EC 3.2.1.8); endo-1,3-beta-xylanase (EC 3.2.1.32); tomatinase (EC 3.2.1.-); xylan endotransglycosylase (EC 2.4.2.-); endo-beta-1,4-glucanase (EC 3.2.1.4); [retaining] arabinoxylan-specific endo-beta-1,4-xylanase (EC 3.2.1.-); oligosaccharide reducing-end xylanase (EC 3.2.1.156)
GH100			dbCAN	alkaline and neutral invertase (EC 3.2.1.26)
GH101			dbCAN	endo-alpha-N-acetylgalactosaminidase (EC 3.2.1.97)
GH102			dbCAN	peptidoglycan lytic transglycosylase (EC 3.2.1.-)
GH103			dbCAN	peptidoglycan lytic transglycosylase (EC 3.2.1.-)
GH104			dbCAN	peptidoglycan lytic transglycosylase (EC 3.2.1.-)
GH105			dbCAN	unsaturated rhamnogalacturonyl hydrolase (EC 3.2.1.172); d-4,5-unsaturated beta-glucuronyl hydrolase (EC 3.2.1.-); d-4,5-unsaturated alpha-galacturonidase (EC 3.2.1.-)
GH106			dbCAN	alpha-L-rhamnosidase (EC 3.2.1.40); rhamnogalacturonan alpha-L-rhamnohydrolase (EC 3.2.1.174)
GH107			dbCAN	endo-alpha-1,4-L-fucanase (EC 3.2.1.212)
GH108			dbCAN	N-acetylmuramidase (EC 3.2.1.17)
GH109			dbCAN	alpha-N-acetylgalactosaminidase (EC 3.2.1.49); beta-N-acetylhexosaminidase (EC 3.2.1.52)
GH11			dbCAN	endo-beta-1,4-xylanase (EC 3.2.1.8); exo-1,4-beta-xylosidase (EC 3.2.1.-)
GH110			dbCAN	alpha-galactosidase (EC 3.2.1.22); alpha-1,3-galactosidase (EC 3.2.1.-)
GH111			dbCAN	keratan sulfate hydrolase (endo-beta-N-acetylglucosaminidase) (EC 3.2.1.-)
GH112			dbCAN	lacto-N-biose phosphorylase or galacto-N-biose phosphorylase (EC 2.4.1.211); D-galactosyl-beta-1,4-L-rhamnose phosphorylase (EC 2.4.1.247)
GH113			dbCAN	beta-mannanase (EC 3.2.1.78); beta-mannosidase (EC 3.2.1.25); [retaining] reducing end exo-beta-mannosidase (EC 3.2.1.-)
GH114			dbCAN	endo-alpha-1,4-polygalactosaminidase (EC 3.2.1.109)
GH115			dbCAN	xylan alpha-1,2-glucuronidase (3.2.1.131); alpha-(4-O-methyl)-glucuronidase (3.2.1.-)
GH116			dbCAN	beta-glucosidase (EC 3.2.1.21); beta-xylosidase (EC 3.2.1.37); acid beta-glucosidase/beta-glucosylceramidase (EC 3.2.1.45); beta-N-acetylglucosaminidase (EC 3.2.1.52)
GH117			dbCAN	beta-D-galactofuranosidase (EC 3.2.1.146); alpha-neoagaro-oligosaccharide hydrolase (EC 3.2.1.159)
GH118			dbCAN	beta-agarase (EC 3.2.1.81)
GH119			dbCAN	alpha-amylase (EC 3.2.1.1)
GH12			dbCAN	endoglucanase (EC 3.2.1.4); xyloglucan hydrolase (EC 3.2.1.151); beta-1,3-1,4-glucanase (EC 3.2.1.73); xyloglucan endotransglycosylase (EC 2.4.1.207)
GH120			dbCAN	beta-xylosidase (EC 3.2.1.37)
GH121			dbCAN	beta-L-arabinobiosidase (EC 3.2.1.-)
GH122			dbCAN	alpha-glucosidase (EC 3.2.1.20)
GH123			dbCAN	beta-N-acetylgalactosaminidase (EC 3.2.1.53); glycosphingolipid beta-N-acetylgalactosaminidase (EC 3.2.1.-)
GH124			dbCAN	endoglucanase (EC 3.2.1.4)
GH125			dbCAN	exo-alpha-1,6-mannosidase (EC 3.2.1.163)
GH126			dbCAN	alpha-amylase (EC 3.2.1.-)
GH127			dbCAN	beta-L-arabinofuranosidase (EC 3.2.1.185); 3-C-carboxy-5-deoxy-L-xylose (aceric acid) hydrolase (EC 3.2.1.-); alpha-1,3-(3,6)-anhydro-D-galactosidase (EC 3.2.1.-)
GH128			dbCAN	beta-1,3-glucanase (EC 3.2.1.39); beta-1,3-glucosidase (EC 3.2.1.-)
GH129			dbCAN	alpha-N-acetylgalactosaminidase (EC 3.2.1.49); ; alpha-1,3-(3,6)-anhydro-D-galactosidase (EC 3.2.1.-)
GH13			dbCAN	alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); amino acid transporter; [retaining] sucrose 6(F)-phosphate phosphorylase (EC 2.4.1.329); [retaining] glucosylglycerol phosphorylase (EC 2.4.1.359); ; Glucosylglycerate phosphorylase (EC 2.4.1.352); [retaining] sucrose alpha-glucosidase (EC 3.2.1.48); oligosaccharide alpha-4-glucosyltransferase (EC 2.4.1.161); [retaining] alpha-amylase (EC 3.2.1.1);
GH130			dbCAN	beta-1,4-mannosylglucose phosphorylase (EC 2.4.1.281); beta-1,4-mannooligosaccharide phosphorylase (EC 2.4.1.319); beta-1,4-mannosyl-N-acetyl-glucosamine phosphorylase (EC 2.4.1.320); beta-1,2-mannobiose phosphorylase (EC 2.4.1.339); beta-1,2-oligomannan phosphorylase (EC 2.4.1.340); beta-1,2-mannosidase (EC 3.2.1.-); beta-1,3-oligomannan phosphorylase (EC 2.4.1.-)
GH131			dbCAN	endo-beta-1,4-glucanase (EC 3.2.1.21); exo-beta-1,3-glucanase (EC 3.2.1.58);
GH132			dbCAN	Activity on beta-1,3-glucan (curdlan) shown for the Aspergillus fumigatus Sun4 protein; activity on laminarioligosaccharides shown for Aspergillus fumigatus Sun4 protein and Candida albicans Sun41 protein; transglycosylation activity reported in PMID 23508952; beta-1,3-glucosidase (EC 3.2.1.-)
GH133			dbCAN	amylo-alpha-1,6-glucosidase (EC 3.2.1.33);
GH134			dbCAN	endo-beta-1,4-mannanase (EC 3.2.1.78);
GH135			dbCAN	alpha-1,4-galactosaminogalactan hydrolase (EC 3.2.1.-)
GH136			dbCAN	lacto-N-biosidase (EC 3.2.1.140); Lacto-N-biosidase (Lewis antigen a/b specificity) (EC 3.2.1.-)
GH137			dbCAN	beta-L-arabinofuranosidase (EC 3.2.1.185)
GH138			dbCAN	rhamnogalacturonan alpha-1,2-galacturonohydrolase (EC 3.2.1.173)
GH139			dbCAN	alpha-2-O-Me-L-fucosidase (EC 3.2.1.-)
GH14			dbCAN	beta-amylase (EC 3.2.1.2)
GH140			dbCAN	beta-1,2-apiosidase (EC 3.2.1.-)
GH141			dbCAN	alpha-L-fucosidase (EC 3.2.1.51); xylanase (EC 3.2.1.8)
GH142			dbCAN	beta-L-arabinofuranosidase (EC 3.2.1.185)
GH143			dbCAN	2-keto-3-deoxy-D-lyxo-heptulosaric acid hydrolase (EC 3.2.1.-)
GH144			dbCAN	endo-beta-1,2-glucanase (EC 3.2.1.71); beta-1,2-glucooligosaccharide sophorohydrolase (EC 3.2.1.214)
GH145			dbCAN	Deleted: now family PL42
GH146			dbCAN	beta-L-arabinofuranosidase (EC 3.2.1.185)
GH147			dbCAN	beta-galactosidase (EC 3.2.1.23)
GH148			dbCAN	beta-1,3-glucanase (EC 3.2.1.-); endo-beta-1,4-glucanase (EC 3.2.1.4)
GH149			dbCAN	beta-1,3-glucan phosphorylase (EC 2.4.1.97)
GH15			dbCAN	glucoamylase (EC 3.2.1.3); glucodextranase (EC 3.2.1.70); alpha,alpha-trehalase (EC 3.2.1.28); dextran dextrinase (EC 2.4.1.2)
GH150			dbCAN	Iota;-carrageenase (EC 3.2.1.162)
GH151			dbCAN	alpha-L-fucosidase (EC 3.2.1.51)
GH152			dbCAN	beta-1,3-glucanase (EC 3.2.1.39)
GH153			dbCAN	poly-beta-1,6-D-glucosamine hydrolase (EC 3.2.1.-)
GH154			dbCAN	beta-glucuronidase (3.2.1.31); beta-1,6-D-glucuronidase (EC 3.2.1.-); beta-1,6-D-glucuronidase (EC 3.2.1.-)
GH155			dbCAN	Deleted family!
GH156			dbCAN	exo-alpha-sialidase (EC 3.2.1.18)
GH157			dbCAN	endo-beta-1,3-glucanase / laminarinase (EC 3.2.1.39)
GH158			dbCAN	endo-beta-1,3-glucanase (EC 3.2.1.39)
GH159			dbCAN	beta-D-galactofuranosidase (EC 3.2.1.146); alpha-L-arabinofuranosidase (EC 3.2.1.55)
GH16			dbCAN	xyloglucan:xyloglucosyltransferase (EC 2.4.1.207); keratan-sulfate endo-1,4-beta-galactosidase (EC 3.2.1.103); endo-1,3-beta-glucanase / laminarinase (EC 3.2.1.39); endo-1,3(4)-beta-glucanase (EC 3.2.1.6); licheninase (EC 3.2.1.73); beta-agarase (EC 3.2.1.81); kappa;-carrageenase (EC 3.2.1.83); xyloglucanase (EC 3.2.1.151); endo-beta-1,3-galactanase (EC 3.2.1.181); [retaining] beta-porphyranase (EC 3.2.1.178); hyaluronidase (EC 3.2.1.35); endo-beta-1,4-galactosidase (EC 3.2.1.-); chitin beta-1,6-glucanosyltransferase (EC 2.4.1.-); beta-transglycosidase (EC 2.4.1.-); beta-glycosidase (EC 3.2.1.-); beta-carrageenase (EC 3.2.1.-)
GH160			dbCAN	endo-beta-1,4-galactosidase (EC 3.2.1.-)
GH161			dbCAN	beta-1,3-glucan phosphorylase (EC 2.4.1.97)
GH162			dbCAN	endo-beta-1,2-glucanase (EC 3.2.1.71)
GH163			dbCAN	endo-beta-N-acetylglucosaminidase cleaving GlcNAc-beta-1,2-Man (EC 3.2.1.-)
GH164			dbCAN	beta-mannosidase (EC 3.2.1.25)
GH165			dbCAN	beta-galactosidase (EC 3.2.1.23)
GH166			dbCAN	alpha-1,4-galactosaminogalactan hydrolase (EC 3.2.1.-)
GH167			dbCAN	beta-carrageenase (EC 3.2.1.-)
GH168			dbCAN	endo-alpha-(1,3)-L-fucanase (EC 3.2.1.211)
GH169			dbCAN	beta-glucuronidase (EC 3.2.1.31); beta-1,4-D-glucuronidase (EC 3.2.1.-)
GH17			dbCAN	glucan endo-1,3-beta-glucosidase (EC 3.2.1.39); licheninase (EC 3.2.1.73); ABA-specific beta-glucosidase (EC 3.2.1.175); beta-1,3-glucanosyltransglycosylase (EC 2.4.1.-); beta-1,3-glucosidase (EC 3.2.1.-)
GH170			dbCAN	6-phospho-N-acetylmuramidase (EC 3.2.1.-)
GH171			dbCAN	peptidoglycan beta-N-acetylmuramidase (EC 3.2.1.92)
GH172			dbCAN	difructose-anhydride-I synthase (EC 4.2.1.179 (old 3.2.1.134)); alpha-D-Arabinofuranosidase (EC 3.2.1.-); alpha-D-Fructofuranosidase (EC 3.2.1.-)
GH173			dbCAN	beta-galactosidase (EC 3.2.1.23)
GH18			dbCAN	chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); endo-beta-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-beta-N-acetylglucosaminidase specificity (EC 3.2.1.-); Nod factor hydrolase (EC 3.2.1.-); xylanase inhibitor; concanavalin B; narbonin; dIota;-N-acetylchitobiase / reducing-end exo-hexosaminidase (EC 3.2.1.-); chitobiosidase (EC 3.2.1.200)
GH19			dbCAN	chitinase (EC 3.2.1.14); lysozyme (EC 3.2.1.17); [reducing end] chitinase (EC 3.2.1.201)
GH2			dbCAN	beta-galactosidase (EC 3.2.1.23) ; beta-mannosidase (EC 3.2.1.25); beta-glucuronidase (EC 3.2.1.31); alpha-L-arabinofuranosidase (EC 3.2.1.55); mannosylglycoprotein endo-beta-mannosidase (EC 3.2.1.152); exo-beta-glucosaminidase (EC 3.2.1.165); alpha-L-arabinopyranosidase (EC 3.2.1.-); beta-galacturonidase (EC 3.2.1.-); beta-xylosidase (EC 3.2.1.37); beta-D-galactofuranosidase (EC 3.2.1.146); beta-glucosidase (EC 3.2.1.21); beta-galacturonidase RGII specific (EC 3.2.1.-); glycyrrhizin beta-glucuronidase (EC 3.2.1.128)
GH20			dbCAN	beta-hexosaminidase (EC 3.2.1.52); lacto-N-biosidase (EC 3.2.1.140); beta-1,6-N-acetylglucosaminidase (EC 3.2.1.-); beta-6-SO3-N-acetylglucosaminidase (EC 3.2.1.-)
GH21			dbCAN	Deleted family!
GH22			dbCAN	lysozyme type C (EC 3.2.1.17); lysozyme type i (EC 3.2.1.17); alpha-lactalbumin
GH23			dbCAN	lysozyme type G (EC 3.2.1.17); peptidoglycan lyase (EC 4.2.2.n1) also known in the literature as peptidoglycan lytic transglycosylase; chitinase (EC 3.2.1.14)
GH24			dbCAN	lysozyme (EC 3.2.1.17)
GH25			dbCAN	lysozyme (EC 3.2.1.17)
GH26			dbCAN	beta-mannanase (EC 3.2.1.78); exo-beta-1,4-mannobiohydrolase (EC 3.2.1.100); beta-1,3-xylanase (EC 3.2.1.32); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); mannobiose-producing exo-beta-mannanase (EC 3.2.1.-)
GH27			dbCAN	alpha-galactosidase (EC 3.2.1.22); alpha-N-acetylgalactosaminidase (EC 3.2.1.49); isomalto-dextranase (EC 3.2.1.94); beta-L-arabinopyranosidase (EC 3.2.1.88); galactan:galactan galactosyltransferase (EC 2.4.1.-)
GH28			dbCAN	polygalacturonase (EC 3.2.1.15); exo-polygalacturonase (EC 3.2.1.67); exo-polygalacturonosidase (EC 3.2.1.82); rhamnogalacturonase (EC 3.2.1.171); rhamnogalacturonan alpha-1,2-galacturonohydrolase (EC 3.2.1.173); xylogalacturonan hydrolase (EC 3.2.1.-)
GH29			dbCAN	alpha-L-fucosidase (EC 3.2.1.51); alpha-1,3/1,4-L-fucosidase (EC 3.2.1.111); alpha-1,2-L-fucosidase (EC 3.2.1.63); alpha-1,6-fucosidase (EC 3.2.1.127)
GH3			dbCAN	beta-glucosidase (EC 3.2.1.21); xylan 1,4-beta-xylosidase (EC 3.2.1.37); beta-glucosylceramidase (EC 3.2.1.45); beta-N-acetylhexosaminidase (EC 3.2.1.52); alpha-L-arabinofuranosidase (EC 3.2.1.55); glucan 1,4-beta-glucosidase (EC 3.2.1.74); isoprimeverose-producing oligoxyloglucan hydrolase (EC 3.2.1.120); coniferin beta-glucosidase (EC 3.2.1.126); exo-1,3-1,4-glucanase (EC 3.2.1.-); beta-N-acetylglucosaminide phosphorylases (EC 2.4.1.-); beta-1,2-glucosidase (EC 3.2.1.-); beta-1,3-glucosidase (EC 3.2.1.-); xyloglucan-specific exo-beta-1,4-glucanase / exo-xyloglucanase (EC 3.2.1.155); stevioside-beta-1,2-glucosidase (EC 3.2.1.-); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); protodioscin 26-O-beta-D-glucosidase (EC 3.2.1.186); beta-glucuronidase (EC 3.2.1.31); avenacinase (EC 3.2.1.-); tomatinase beta-1,2-glucosidase (EC 3.2.1.-)
GH30			dbCAN	endo-beta-1,4-xylanase (EC 3.2.1.8); beta-glucosidase (3.2.1.21); beta-glucuronidase (EC 3.2.1.31); beta-xylosidase (EC 3.2.1.37); beta-fucosidase (EC 3.2.1.38); glucosylceramidase (EC 3.2.1.45); beta-1,6-glucanase (EC 3.2.1.75); glucuronoarabinoxylan endo-beta-1,4-xylanase (EC 3.2.1.136); endo-beta-1,6-galactanase (EC:3.2.1.164); [reducing end] beta-xylosidase (EC 3.2.1.-)
GH31			dbCAN	alpha-glucosidase (EC 3.2.1.20); alpha-galactosidase (EC 3.2.1.22); alpha-mannosidase (EC 3.2.1.24); alpha-1,3-glucosidase (EC 3.2.1.84); sucrase-isomaltase (EC 3.2.1.48) (EC 3.2.1.10); alpha-xylosidase (EC 3.2.1.177); alpha-glucan lyase (EC 4.2.2.13); isomaltosyltransferase (EC 2.4.1.387); oligosaccharide alpha-1,4-glucosyltransferase (EC 2.4.1.161); sulfoquinovosidase (EC 3.2.1.199); alpha-6-glucosyltransferase (EC 2.4.1.24); alpha-3-isomaltosyltransferase / cycloalternan-forming enzyme (EC 2.4.1.387); exo-acting protein-ÃÂ±-N-acetylgalactosaminidase (EC 3.2.1.217)
